loyalty_number,months_inactive,explicitly_cancelled,churned
718752,0,False,0
718764,0,False,0
718887,0,False,0
718922,5,True,1
718962,0,False,0
718972,0,False,0
719135,0,False,0
719162,20,True,1
719192,2,False,0
719213,0,False,0
719242,0,False,0
719300,0,False,0
719383,1,False,0
719576,3,False,0
719673,0,False,0
719706,1,False,0
719719,0,False,0
719736,0,False,0
719824,0,False,0
720007,2,False,0
720079,0,False,0
720131,0,False,0
720146,3,False,0
720197,0,False,0
720300,7,True,1
720465,3,False,0
720514,0,False,0
720557,0,False,0
720626,2,False,0
720765,2,False,0
720939,0,False,0
721088,0,False,0
721225,0,False,0
721300,0,False,0
721366,1,False,0
721372,0,False,0
721377,0,False,0
721406,1,False,0
721423,2,False,0
721437,0,False,0
721438,0,False,0
721456,5,True,1
721494,0,False,0
721639,19,True,1
721664,0,False,0
721688,0,False,0
721707,0,False,0
721713,0,False,0
721786,0,False,0
721973,2,False,0
721984,2,False,0
722003,1,False,0
722089,2,False,0
722120,1,False,0
722169,0,False,0
722324,0,False,0
722368,1,False,0
722399,0,False,0
722518,0,False,0
722538,1,False,0
722566,0,False,0
722629,0,False,0
722976,0,False,0
722988,0,False,0
723015,1,False,0
723055,2,False,0
723061,2,False,0
723091,0,False,0
723112,0,False,0
723186,0,False,0
723208,2,False,0
723262,0,False,0
723298,1,False,0
723347,0,False,0
723390,21,True,1
723438,0,False,0
723457,1,False,0
723476,0,False,0
723591,0,False,0
723672,3,False,0
723691,0,False,0
723707,1,False,0
723715,0,False,0
723820,0,False,0
723912,2,False,0
723968,3,False,0
723978,0,False,0
724028,2,False,0
724033,2,False,0
724071,0,False,0
724139,2,False,0
724168,1,False,0
724222,0,False,0
724272,0,False,0
724378,0,False,0
724414,0,False,0
724424,1,False,0
724435,0,False,0
724510,2,False,0
724513,0,False,0
724626,2,False,0
724660,4,False,0
724720,2,False,0
724723,0,False,0
724781,0,False,0
724818,1,False,0
724979,8,True,1
724987,0,False,0
724989,0,False,0
725004,0,False,0
725086,0,False,0
725100,0,False,0
725120,2,False,0
725129,1,False,0
725182,0,False,0
725294,5,False,0
725326,0,False,0
725413,0,False,0
725510,0,False,0
725575,0,False,0
725580,0,False,0
725705,0,False,0
725795,5,False,0
725807,0,False,0
725835,0,False,0
725962,0,False,0
726065,0,False,0
726077,1,False,0
726139,0,False,0
726268,2,False,0
726309,0,False,0
726499,4,False,0
726544,1,False,0
726684,0,False,0
726688,0,False,0
726701,0,False,0
726732,13,True,1
726735,0,False,0
726848,0,False,0
726873,0,False,0
726932,0,False,0
726980,0,False,0
727047,0,False,0
727053,10,True,1
727091,1,True,1
727095,1,False,0
727175,1,False,0
727179,1,False,0
727348,2,False,0
727415,1,False,0
727428,3,True,1
727446,0,False,0
727497,0,False,0
727507,0,False,0
727573,2,False,0
727595,4,False,0
727648,0,False,0
727686,18,True,1
727847,0,False,0
727873,2,False,0
727952,1,False,0
728021,1,False,0
728043,1,False,0
728085,0,False,0
728135,14,False,1
728228,0,False,0
728302,1,False,0
728316,15,True,1
728386,0,False,0
728486,1,False,0
728563,1,False,0
728568,0,False,0
728586,0,False,0
728655,2,False,0
728679,0,False,0
728748,0,False,0
728818,15,True,1
728837,1,False,0
729084,0,False,0
729094,1,False,0
729154,1,False,0
729161,0,True,1
729173,0,False,0
729205,2,False,0
729293,0,False,0
729394,1,False,0
729418,0,False,0
729444,0,False,0
729518,2,False,0
729537,1,False,0
729561,0,False,0
729581,0,False,0
729677,0,False,0
729762,0,False,0
729805,7,True,1
730088,0,False,0
730214,0,False,0
730246,0,False,0
730370,0,False,0
730388,0,False,0
730561,0,False,0
730641,0,False,0
730715,0,False,0
730726,0,False,0
730737,0,False,0
730742,0,False,0
730748,9,True,1
730771,0,False,0
730901,1,False,0
731001,1,False,0
731160,0,False,0
731238,0,False,0
731494,1,False,0
731510,0,False,0
731540,0,False,0
731593,0,False,0
731696,0,False,0
731819,0,False,0
731958,0,False,0
732009,0,False,0
732013,0,False,0
732081,0,False,0
732113,0,False,0
732144,1,False,0
732213,0,False,0
732231,0,False,0
732304,0,False,0
732362,0,False,0
732368,1,False,0
732377,0,False,0
732488,1,False,0
732524,1,False,0
732602,0,False,0
732606,1,False,0
732694,0,False,0
732808,0,False,0
732813,0,False,0
732863,1,False,0
733046,1,False,0
733096,0,False,0
733181,0,False,0
733226,12,True,1
733324,0,False,0
733338,23,True,1
733350,0,False,0
733370,0,False,0
733497,0,False,0
733515,0,False,0
733582,1,False,0
733601,0,False,0
733603,3,False,0
733608,0,False,0
733627,2,False,0
733658,0,False,0
733693,3,False,0
733728,1,False,0
733746,1,False,0
733889,3,False,0
733903,0,False,0
733906,0,False,0
733907,1,False,0
734035,0,False,0
734077,0,False,0
734192,3,False,0
734224,0,False,0
734226,15,False,1
734307,0,False,0
734458,3,False,0
734459,1,False,0
734490,0,False,0
734556,12,True,1
734647,0,False,0
734727,1,False,0
734752,0,False,0
734791,0,False,0
734801,0,False,0
734824,0,False,0
734838,11,True,1
734880,2,False,0
734938,16,True,1
734952,1,False,0
735000,0,False,0
735038,0,False,0
735263,3,False,0
735266,0,False,0
735304,0,False,0
735341,0,False,0
735515,0,False,0
735605,0,False,0
735627,0,False,0
735666,0,False,0
735676,0,False,0
735770,0,False,0
735790,2,False,0
735846,0,False,0
735964,0,False,0
735966,1,False,0
736004,2,False,0
736109,1,False,0
736219,0,False,0
736220,0,False,0
736258,1,False,0
736389,0,False,0
736414,1,False,0
736459,0,False,0
736504,0,False,0
736518,1,False,0
736615,6,True,1
736646,1,False,0
736685,3,False,0
736813,0,False,0
736829,2,False,0
736970,0,False,0
737221,15,True,1
737474,0,False,0
737477,0,False,0
737509,3,False,0
737519,0,False,0
737534,1,False,0
737542,1,False,0
737602,1,False,0
737604,0,False,0
737755,0,False,0
737756,0,False,0
737764,0,False,0
737791,1,False,0
737842,0,False,0
737906,1,False,0
737940,0,False,0
737949,0,False,0
738005,0,False,0
738096,0,False,0
738141,0,False,0
738204,0,False,0
738279,0,False,0
738320,0,False,0
738332,0,False,0
738427,0,False,0
738431,1,False,0
738432,0,False,0
738435,0,False,0
738459,0,False,0
738467,0,False,0
738473,7,True,1
738567,0,False,0
738597,1,False,0
738651,0,False,0
738652,2,False,0
738732,0,False,0
738874,0,False,0
738890,22,True,1
739005,0,False,0
739021,0,False,0
739084,0,False,0
739138,0,False,0
739227,1,False,0
739284,0,False,0
739345,0,False,0
739352,0,False,0
739513,0,False,0
739617,0,False,0
739684,0,False,0
739704,13,True,1
739767,0,False,0
739781,2,False,0
739808,0,False,0
739820,2,False,0
739933,0,False,0
740025,0,False,0
740063,1,False,0
740083,2,False,0
740090,0,False,0
740105,0,False,0
740326,1,False,0
740407,0,False,0
740422,0,False,0
740577,6,False,1
740603,1,False,0
740608,1,False,0
740703,3,False,0
740754,1,False,0
740762,0,False,0
740763,0,False,0
740814,0,False,0
740918,1,False,0
740992,0,False,0
741031,0,False,0
741138,0,False,0
741244,0,False,0
741313,0,False,0
741421,0,False,0
741422,0,False,0
741428,0,False,0
741483,0,False,0
741677,0,False,0
741700,2,False,0
741725,18,True,1
741801,1,False,0
741842,1,False,0
741892,0,False,0
742002,1,False,0
742009,0,False,0
742062,1,False,0
742064,0,False,0
742281,0,False,0
742319,1,False,0
742321,20,True,1
742359,0,False,0
742493,0,False,0
742509,0,False,0
742612,3,False,0
742666,0,False,0
742669,0,False,0
742732,0,False,0
742749,1,False,0
742822,3,False,0
742854,0,False,0
742886,0,False,0
743001,0,False,0
743018,0,False,0
743121,1,False,0
743241,0,False,0
743256,0,False,0
743263,0,False,0
743335,0,False,0
743510,0,False,0
743610,0,False,0
743734,1,False,0
743766,0,False,0
743768,0,False,0
743798,1,False,0
743835,0,False,0
743849,0,False,0
743879,0,False,0
744117,1,False,0
744135,0,False,0
744138,2,False,0
744181,2,False,0
744204,0,False,0
744228,0,False,0
744234,1,False,0
744304,20,True,1
744320,0,False,0
744406,0,False,0
744528,0,False,0
744567,1,False,0
744608,0,False,0
744612,1,False,0
744675,0,False,0
744698,0,False,0
744711,0,False,0
744778,0,False,0
744789,0,False,0
744860,12,True,1
745028,2,False,0
745290,0,False,0
745354,1,False,0
745383,0,False,0
745420,2,False,0
745454,0,False,0
745600,9,True,1
745636,0,False,0
745668,1,False,0
745729,0,False,0
745738,0,False,0
745769,0,False,0
745792,0,False,0
745811,0,False,0
745830,0,False,0
745901,2,False,0
745908,0,False,0
745920,0,False,0
746031,0,False,0
746060,0,False,0
746061,1,False,0
746171,2,False,0
746226,0,False,0
746296,2,False,0
746314,18,True,1
746385,0,False,0
746402,0,False,0
746502,0,False,0
746520,2,False,0
746536,0,False,0
746554,0,False,0
746580,22,True,1
746677,0,False,0
746772,0,False,0
746796,21,True,1
746807,1,False,0
746837,0,False,0
746853,0,False,0
747187,0,False,0
747227,0,False,0
747304,0,False,0
747315,3,False,0
747339,2,False,0
747395,6,False,1
747483,0,False,0
747509,0,False,0
747571,0,False,0
747578,3,False,0
747604,0,False,0
747609,0,False,0
747668,0,False,0
747681,0,False,0
747704,0,False,0
747759,2,False,0
747926,1,False,0
747939,0,False,0
747993,0,False,0
748019,0,False,0
748033,0,False,0
748055,0,False,0
748198,0,False,0
748286,17,True,1
748299,2,False,0
748586,4,True,1
748635,1,False,0
748649,2,False,0
748682,0,False,0
748701,0,False,0
748717,0,False,0
748810,0,False,0
748831,16,True,1
748890,0,False,0
748914,0,False,0
749033,0,False,0
749112,0,False,0
749212,0,False,0
749257,0,False,0
749328,0,False,0
749430,2,False,0
749441,0,False,0
749459,0,False,0
749566,2,False,0
749684,0,False,0
749705,1,False,0
749801,0,False,0
749817,0,False,0
749827,2,False,0
749883,0,False,0
749972,0,False,0
750130,0,False,0
750152,1,False,0
750162,2,False,0
750171,0,False,0
750199,5,True,1
750280,3,False,0
750300,1,False,0
750324,2,False,0
750384,1,False,0
750454,5,True,1
750457,0,False,0
750578,0,False,0
750649,0,False,0
750665,0,False,0
750688,0,False,0
750710,0,False,0
750739,0,False,0
750776,11,True,1
750862,1,False,0
750955,2,False,0
750974,2,False,0
751223,1,False,0
751270,23,True,1
751351,0,False,0
751594,0,False,0
751602,4,False,0
751612,1,False,0
751628,1,False,0
751664,3,False,0
751718,3,False,0
751779,0,False,0
751820,2,False,0
751823,0,False,0
751824,0,False,0
751829,2,False,0
751990,0,False,0
752047,0,False,0
752107,1,False,0
752140,0,False,0
752217,0,False,0
752259,1,False,0
752274,0,False,0
752331,0,False,0
752462,0,False,0
752548,4,True,1
752580,2,False,0
752609,10,True,1
752663,3,False,0
752688,0,False,0
752704,0,False,0
752729,0,False,0
752826,1,False,0
752874,1,False,0
753038,1,False,0
753089,2,False,0
753130,1,False,0
753141,0,False,0
753149,0,False,0
753219,0,False,0
753306,9,True,1
753452,0,False,0
753456,1,False,0
753473,0,False,0
753533,0,False,0
753637,2,False,0
753814,1,False,0
753864,2,False,0
753887,4,False,0
753977,18,True,1
753987,0,False,0
753994,1,False,0
754042,1,False,0
754175,0,False,0
754264,0,False,0
754292,0,False,0
754338,0,False,0
754416,0,False,0
754436,1,False,0
754517,0,False,0
754539,1,False,0
754599,0,False,0
754774,1,False,0
754936,0,False,0
755014,0,False,0
755015,0,False,0
755070,1,False,0
755073,1,False,0
755082,0,False,0
755145,1,False,0
755276,0,False,0
755290,0,False,0
755337,0,False,0
755362,0,False,0
755367,0,False,0
755374,1,False,0
755406,3,False,0
755533,0,False,0
755538,0,False,0
755668,0,False,0
755759,0,False,0
755867,3,False,0
755977,0,False,0
756065,1,False,0
756317,0,False,0
756341,0,False,0
756355,0,False,0
756481,0,False,0
756496,2,False,0
756515,1,False,0
756543,0,False,0
756636,6,False,1
756646,0,False,0
756668,1,False,0
756791,2,False,0
756833,1,False,0
756862,0,False,0
756867,1,False,0
756891,1,False,0
756892,3,False,0
756907,1,False,0
756928,0,False,0
756929,0,False,0
756967,0,False,0
757010,1,False,0
757041,1,False,0
757047,0,False,0
757270,17,True,1
757387,0,False,0
757420,2,False,0
757446,0,False,0
757547,0,False,0
757634,0,False,0
757691,0,False,0
757696,0,False,0
757834,0,False,0
757879,3,False,0
757885,2,False,0
757938,0,False,0
758113,0,False,0
758165,2,False,0
758210,0,False,0
758262,0,False,0
758328,12,False,1
758372,0,False,0
758389,0,False,0
758432,1,False,0
758635,0,False,0
758656,18,True,1
758695,2,False,0
758738,1,False,0
758789,0,False,0
758840,1,False,0
758927,0,False,0
759017,0,False,0
759093,0,False,0
759223,0,False,0
759311,1,False,0
759322,0,False,0
759370,3,False,0
759417,6,False,1
759518,0,False,0
759551,0,False,0
759603,2,False,0
759785,0,False,0
759847,3,False,0
759899,2,False,0
759991,0,False,0
760061,0,False,0
760111,0,False,0
760155,0,False,0
760158,0,False,0
760166,1,False,0
760176,0,False,0
760196,1,False,0
760424,0,False,0
760508,4,False,0
760614,0,False,0
760645,0,False,0
760672,1,False,0
760835,0,False,0
760842,0,False,0
760876,0,False,0
760975,4,False,0
761015,0,False,0
761114,0,False,0
761150,10,True,1
761240,0,False,0
761403,0,False,0
761423,1,False,0
761459,1,False,0
761510,0,False,0
761600,0,False,0
761613,1,False,0
761674,0,False,0
761694,1,False,0
761966,0,False,0
762044,0,False,0
762072,0,False,0
762117,0,False,0
762255,0,False,0
762259,0,False,0
762272,2,False,0
762355,1,False,0
762389,3,False,0
762474,0,False,0
762485,0,False,0
762562,0,False,0
762671,1,False,0
762681,0,False,0
762715,1,False,0
762951,0,False,0
762971,0,False,0
763000,13,True,1
763061,7,False,1
763071,0,False,0
763084,2,False,0
763113,0,False,0
763132,0,False,0
763177,0,False,0
763183,2,True,1
763224,0,False,0
763241,1,False,0
763248,1,False,0
763341,1,False,0
763403,0,False,0
763406,2,False,0
763520,1,False,0
763591,0,False,0
763615,3,False,0
763618,21,True,1
763621,9,True,1
763702,0,False,0
763761,0,False,0
763797,1,False,0
764167,0,False,0
764302,0,False,0
764305,0,False,0
764513,0,False,0
764544,3,False,0
764555,0,False,0
764578,0,False,0
764595,0,False,0
764634,1,False,0
764703,3,False,0
764844,1,False,0
764869,0,False,0
764889,0,False,0
764896,0,False,0
764980,2,False,0
765079,0,False,0
765127,0,False,0
765202,1,False,0
765252,0,False,0
765261,0,False,0
765293,0,False,0
765323,0,False,0
765338,0,False,0
765408,0,False,0
765428,0,False,0
765481,0,False,0
765518,0,False,0
765542,0,False,0
765655,1,False,0
765747,1,False,0
765793,2,False,0
765877,0,False,0
765924,1,False,0
765955,0,False,0
765989,1,False,0
766024,1,False,0
766091,0,False,0
766262,0,False,0
766335,1,False,0
766355,0,False,0
766530,2,False,0
766562,5,True,1
766691,22,True,1
766733,0,False,0
766775,0,False,0
766777,0,False,0
766861,0,False,0
766886,0,False,0
766927,1,False,0
766969,1,False,0
767006,0,False,0
767058,1,False,0
767089,0,False,0
767175,0,False,0
767331,2,False,0
767366,14,True,1
767385,0,False,0
767416,0,False,0
767428,0,False,0
767507,1,False,0
767534,1,False,0
767648,2,False,0
767672,2,False,0
767728,0,False,0
767752,2,False,0
767767,1,False,0
767857,0,False,0
767864,0,False,0
767894,2,False,0
767907,0,False,0
767908,0,False,0
768010,1,False,0
768012,1,False,0
768030,1,False,0
768072,1,False,0
768078,0,False,0
768113,2,False,0
768255,0,False,0
768313,0,False,0
768354,0,False,0
768365,0,False,0
768415,0,False,0
768518,0,False,0
768748,0,False,0
768959,0,False,0
768996,0,False,0
769023,9,True,1
769030,1,False,0
769346,2,False,0
769361,0,False,0
769495,0,False,0
769521,0,False,0
769560,1,False,0
769623,0,False,0
769669,3,False,0
769709,0,False,0
769731,0,False,0
769763,1,False,0
769891,2,False,0
769976,13,True,1
770094,0,False,0
770327,2,False,0
770362,8,True,1
770452,0,False,0
770524,1,False,0
770568,0,False,0
770591,1,False,0
770634,2,False,0
770651,0,False,0
770702,0,False,0
770727,7,True,1
770759,18,True,1
770968,0,False,0
771035,0,False,0
771056,0,False,0
771259,2,False,0
771285,0,False,0
771307,0,False,0
771353,13,True,1
771667,2,False,0
771713,3,False,0
771757,1,False,0
771872,0,False,0
771880,0,False,0
771901,3,False,0
771932,13,True,1
771943,1,False,0
771960,0,False,0
771976,0,False,0
772019,1,False,0
772025,2,True,1
772081,0,False,0
772152,0,False,0
772181,0,False,0
772194,1,False,0
772237,0,False,0
772362,0,False,0
772370,0,False,0
772381,0,False,0
772395,0,False,0
772397,1,False,0
772437,4,False,0
772438,0,False,0
772484,2,False,0
772532,1,False,0
772608,0,False,0
772628,3,False,0
772827,1,False,0
772834,1,False,0
772952,0,False,0
772960,0,False,0
773012,0,False,0
773019,0,False,0
773086,1,False,0
773095,0,False,0
773112,1,False,0
773219,0,False,0
773261,0,False,0
773290,1,False,0
773293,0,False,0
773364,0,False,0
773390,0,False,0
773397,1,False,0
773418,0,False,0
773546,0,False,0
773571,11,True,1
773598,0,False,0
773648,0,False,0
773676,0,False,0
773739,2,False,0
773805,1,False,0
773844,4,True,1
773865,1,False,0
773943,0,False,0
773973,1,False,0
773986,0,False,0
774103,0,False,0
774168,0,False,0
774226,0,False,0
774234,0,False,0
774249,23,True,1
774272,0,False,0
774275,0,False,0
774321,1,False,0
774326,2,False,0
774386,1,False,0
774724,0,False,0
774931,1,False,0
775158,1,False,0
775160,0,False,0
775170,4,False,0
775176,0,False,0
775185,0,False,0
775193,0,False,0
775304,0,False,0
775407,0,False,0
775440,1,False,0
775520,17,True,1
775562,20,True,1
775573,1,False,0
775639,5,False,0
775678,0,False,0
775724,0,False,0
775768,0,False,0
776139,1,False,0
776153,8,True,1
776187,0,False,0
776317,3,False,0
776443,0,False,0
776453,4,False,0
776464,0,False,0
776466,0,False,0
776547,2,False,0
776613,0,False,0
776736,0,False,0
776782,0,False,0
776795,0,False,0
776931,1,False,0
776956,0,False,0
777108,0,False,0
777118,0,False,0
777171,1,False,0
777197,0,False,0
777231,1,False,0
777300,0,False,0
777351,0,False,0
777418,4,True,1
777514,2,False,0
777531,0,False,0
777540,1,False,0
777544,0,False,0
777549,0,False,0
777561,0,False,0
777714,0,False,0
777861,0,False,0
777871,1,False,0
777875,1,False,0
777931,0,False,0
777990,0,False,0
778027,0,False,0
778030,0,False,0
778031,4,False,0
778066,1,False,0
778168,0,False,0
778310,0,False,0
778317,4,True,1
778393,0,False,0
778426,1,False,0
778590,0,False,0
778865,0,False,0
778920,0,False,0
778952,0,False,0
779046,0,False,0
779066,0,False,0
779082,1,False,0
779085,0,False,0
779106,0,False,0
779159,0,False,0
779171,0,False,0
779184,0,False,0
779211,15,True,1
779247,0,False,0
779291,0,False,0
779412,0,False,0
779427,0,False,0
779434,0,False,0
779435,2,True,1
779468,0,False,0
779573,1,False,0
779679,3,False,0
779882,1,False,0
779929,0,False,0
779977,5,False,0
780104,23,True,1
780140,0,False,0
780150,0,False,0
780236,0,False,0
780266,0,False,0
780298,0,False,0
780423,1,False,0
780428,2,False,0
780504,1,False,0
780529,0,False,0
780631,0,False,0
780728,0,False,0
780944,2,False,0
780973,0,False,0
780991,0,False,0
781052,0,False,0
781062,3,False,0
781110,0,False,0
781187,0,False,0
781219,0,False,0
781227,0,False,0
781293,20,True,1
781347,0,False,0
781354,0,False,0
781355,0,False,0
781463,0,False,0
781480,1,False,0
781495,1,False,0
781519,1,False,0
781570,0,False,0
781621,0,False,0
781647,0,False,0
781777,0,False,0
781797,12,False,1
781924,3,False,0
781963,5,True,1
781970,0,False,0
782078,1,False,0
782100,0,False,0
782124,0,False,0
782241,0,False,0
782282,0,False,0
782284,7,False,1
782329,0,False,0
782393,2,False,0
782485,1,False,0
782515,0,False,0
782523,1,False,0
782549,1,False,0
